item_id,name_item_number,design_front,design_back,design_sleeves,design_hood,supplier_name,product_type,namespace
6a54cd77fd330462e43f40de,RD-84337-22425-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac4e5db800501c08d72/26/07/1wqy9cs5bz.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=ZiBYAuZQg2oxwhJqitigmPMKJbw%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd78fd330464fb3f40e9,RW-89983-57949-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac4e5db806a96c08d60/26/07/ez68o0n0gj.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=ItQ3Z5rEMfMeYlhgP6YBC%2Fm9NFA%3D,,,,1C,KID_YO_JERS_04,rdg4rt4
6a54cd78fd330479813f40f2,RK-95262-94446-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a429ad420e64048d2fe93c1/26/06/3myjdaq2tk.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=qUuZxeJ%2FmEnOWyuqTbNun7W3j5o%3D,,,,1C,HAWAII_33,rdg4rt4
6a54cd79fd33041f3a3f4108,RW-37542-24539-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac0a63d552b9e795a65/26/07/5rqia82cu0.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=43CsWVghgQX3Cd4603FKz1w9rpw%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd80fd33040cc73f411d,RJ-99649-68798-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/9p1fh3r/artworks/6a489afa1e29dccf6e6085e7/order-items/6a54c4ee27c67e303d732ebc/26/07/q9c5z7i1zsh.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=Hbb6w3uCRjYVmOlLFl%2F5oFn%2FPmM%3D,,,,1C,MESH_FBALL_JER_63,9p1fh3r
6a54cd83bea69b66a7f4cf53,RB-82669-97988-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabba63d550472795945/26/07/ld1f1vh4lj.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=jHYla6G%2B1KGlYtIgKGPe3TFr6Xs%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd83bea69b8170f4cf51,RB-82669-97988-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabea63d557ab27959ce/26/07/m24c52f7eg.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=lZ73tA9JESHyWrIFyzQcJpJLizg%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd83bea69b8e86f4cf5c,RN-76768-73749-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/69a1ae159fd073ee3daf4ec7/26/02/uwfie50zwx.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=KDr9dsL9rqXTQJ%2B8MjKQ9OoThDU%3D,,,,1C,SH_P_SE_PJ_58,rdg4rt4
6a54cd848d211538210f08cc,RZ-72859-43863-F1_3,https://merchize-artworks.s3.us-west-1.amazonaws.com/tjm5j68/artworks/6a54c65293dbde3367ed68be/order-items/6a54c65393dbde3327ed68f8/26/07/cu53g401db.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=guy5M08HsV6o8xbXkzx3baocUPY%3D,,,,1C,JERS_04,tjm5j68
6a54cd848d211547db0f08c8,RZ-72859-43863-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/tjm5j68/artworks/6a54c65193dbde6f24ed68a9/order-items/6a54c65393dbdea84ced68f5/26/07/ju39gh3tkr.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=WWGBpwIvmK9ylkZG73jQEEhofNY%3D,,,,1C,JERS_04,tjm5j68
6a54cd848d2115a7af0f08ca,RZ-72859-43863-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/tjm5j68/artworks/6a54c65293dbde84f8ed68d1/order-items/6a54c65393dbde1147ed68fa/26/07/unq0np44rfa.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=KPKcqVHIkJO0b%2FnJjQE6RS6tgFY%3D,,,,1C,JERS_04,tjm5j68
6a54cd848d2115b9320f08c5,RV-22343-82294-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabfa63d55d59d795a20/26/07/gz9pfzm55a.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=z7W8lOHqN%2FjqZrfIPorqDDdq%2Byg%3D,,,,MCVN,LMICA_MAGNET_0103MT,rdg4rt4
6a54cd85bea69bccfaf4cf68,RJ-37348-36837-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabf62edf5bb18941e8b/26/07/sxstxh237g.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=wJisO0dIdFvvjOBHCQy0l5mR1%2FA%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,rdg4rt4
6a54cd868d2115407c0f08df,RQ-32723-56867-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabe62edf593c2941e7a/26/07/uyn4nqqwsf.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=vNcFsUWs7Gz%2B88HMKCseqbNtRfY%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd86fd3304069c3f412c,RA-99444-33458-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabca63d5530f3795985/26/07/zeam2vnwjd.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=%2FChUpQ81mkLDciedJZI%2BFbcbuBg%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd878d21150cfe0f08f4,RA-22856-32457-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/69d3c0153722371db0ae2a2a/26/04/6l3wq05pma.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=gZgoo%2BqSV%2F1Dd9xdUw6VC8WFOAo%3D,,,,1C,FLAG_12,rdg4rt4
6a54cd878d2115461a0f08e9,RJ-68623-52988-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabb61e9c6736a60c26c/26/07/z93ycp7jcg.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=6DTsd5XGbuNJjswctQh22SqFC18%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd87bea69b9d93f4cf81,RQ-46295-29464-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabca63d5569007959a1/26/07/bciihyse16.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=N2jbBvbYnibK47yOzv3LX3hC0gc%3D,,,,1C,JERS_04,rdg4rt4
6a54cd87bea69ba3f0f4cf75,RA-65235-49747-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabce5db801dbcc08c0c/26/07/p8yeoxyogu.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=VjgxUbgqCvgSfUI4PaKvpZbUkYg%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd888d21153c6e0f0907,RR-28525-98483-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabb62edf57cd5941dcd/26/07/vh2m648163.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=TqjTCsS7rUrXHkeoOLQ8WCfZHj8%3D,,,,1C,KID_GRA_STOLE_03,rdg4rt4
6a54cd888d211543af0f08ff,RZ-68343-73732-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cabbe5db80b7dfc08bea/26/07/ez2h1ymyp7.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=IYRmXkbd3NUokbqhUXIa7DVX0oE%3D,,,,1C,V_TANK_JERS_DRESS_17,rdg4rt4
6a54cd898d21156e220f0912,RE-26525-24435-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab862edf588a4941d1e/26/07/9jt2jjti0l.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=5l1IAvhPCoCCGPkveoyaEFAIdoM%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd89bea69b1e1df4cf8d,RD-66282-37247-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab962edf5b19d941d3a/26/07/zsbwqdlk2f.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776039&Signature=s6TIJaOG27UEya0vgiYvTPyNSOY%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd92fd33040a303f4140,RN-64575-23379-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab7e5db806cf5c08b73/26/07/lbxwncb4hv.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=ZbGG01GlSqd5lhdmvOyhMWx6D6k%3D,,,,1C,JERS_04,rdg4rt4
6a54cd92fd3304737c3f414a,RX-86367-25335-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab7a63d5566207958c6/26/07/vpf31bsehl.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=LBxETiE3PaueQJPfwyWPbWN9dRc%3D,,,,1C,KID_YO_JERS_04,rdg4rt4
6a54cd93bea69b2938f4cf98,RM-23348-73923-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab661e9c6731b60c1ec/26/07/z5hr60tqjj.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=%2F1ghm9fXQi6jFhzD2qNE%2FpbzgoE%3D,,,,MCVN,L2L_WOOD_SIGN_0205TM,rdg4rt4
6a54cd948d2115010e0f091e,RB-83488-72759-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab662edf5f12f941c51/26/07/w36jwe394m.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=q%2BLRRkrwPONvygphN5N%2B4YcsXMQ%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd958d2115286c0f092a,RP-46726-59285-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab562edf5f918941c2c/26/07/si3vuqqw0l.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=y8csrFl6DRYDhtynn9uhI36GTng%3D,,,,1C,PET_JER_63,rdg4rt4
6a54cd95bea69b2badf4cfa2,RA-82444-84476-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cab661e9c61f5960c1db/26/07/pqzk5d6zaa.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=FKA5cyLCrdLxa7%2FKqftXSDfPw9I%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd968d2115483e0f0934,RM-35962-33283-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac562edf5d523941fde/26/07/9uhfaqqs58.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=haT%2Fn7egLYSDK817PSwJUzwLhgI%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd998d211544240f0940,RV-54243-22928-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac2a63d55834d795ad4/26/07/4igpywdosv.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=3%2B%2Bg4h3TK9Rzdps1GWZhjtwitmo%3D,,,,1C,WH_JERS_04,rdg4rt4
6a54cd998d2115de1b0f0942,RV-54243-22928-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac7a63d55fe4e795b30/26/07/3yuwqttsaj.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=ULu7eoy5gjhm1ow1xLPsJ%2F%2BGRvw%3D,,,,1C,WH_KID_JERS_04,rdg4rt4
6a54cd99bea69b3a74f4cfb2,RA-88444-32698-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/rdg4rt4/artworks/6a54cac7e5db801faec08e17/26/07/layup2h1wf.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=ln5X%2B8I5aB%2BfLMFY%2FELHvgbr6kc%3D,,,,1C,KID_YO_JERS_04,rdg4rt4
6a54ce9efd33046d2e3f417e,RA-27374-62653-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/2j8hcne/artworks/6a4b642fd15cf2d73b1ab41f/26/07/2s4ws9tdij.jpeg?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=5M8%2FCqaP4wQv%2Fvkp%2FlyQaP2T2ao%3D,,,,1C,CR_FBALL_JER_63,2j8hcne
6a54ce9fbea69b212df4cfe5,RX-74638-65823-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf83639e71376889918/26/07/9lou8obxld.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=7EXBEjXJxL5uWvtw7iNvF09ZN4o%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf83639e71376889918/26/07/kuo85d7yv2.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=wM0HChqY5xKdbZV25eVC%2BV5n7M0%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54cea08d211596ff0f0967,RR-49233-56543-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf81433b53e1207dd2c/26/07/qahamjzpt5.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=G5SsJDIUo0csMTFvYCVHMayzyMY%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf81433b53e1207dd2c/26/07/2jow4xc5fs.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=419lsmWrAdLMuJbpBKxS%2FxLaIpA%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54cea0fd330428b83f418c,RV-28834-42734-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf81433b5aae507dd3d/26/07/3s8fsgopnq.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=Q%2BCE%2BkJOFTS9eLmk%2BjOl7Kh%2Fv68%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf81433b5aae507dd3d/26/07/rs2be1dbtp.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=F8WLPdnGUZdm9oWgj3qLcdqxFsM%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54cea18d211565ac0f0970,RN-62256-79724-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf43639e75ee388985e/26/07/5pou1rqizm.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=IPzxKBvMOqVGNwvFKn4DEC2UATI%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf43639e75ee388985e/26/07/oagb1y5h2k.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=uI2Gaj6AjA1nRvgfh9RxmDV%2Bxro%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54ceb08d211544c20f097a,RX-23479-36564-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf8796ef01c69125104/26/07/jxrz6ji99n.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=1QvwmeRUXhcQVyZmDOn7CafWwsY%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf8796ef01c69125104/26/07/9kaawhjeme.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=8lQ4u3SFRqjHCwM0gvUpuEf%2Fg%2FY%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54ceb08d211571370f0983,RG-43247-66463-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf42367d45fba5d5a0e/26/07/b0fjuxnx3k.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=pIG2ORIz4aacEXAAHuaInj%2BV5OA%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf42367d45fba5d5a0e/26/07/vr5pph6ork.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=9zUq%2FDYwhxR3A0yognYObbbAwZo%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54ceb08d2115dacc0f0986,RW-26736-75236-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf42367d46ae05d59f6/26/07/isrbp4dncj.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=8Wo%2BBcfSVEs6ke1%2BwM45oev08gg%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf42367d46ae05d59f6/26/07/mjk8n2vh1m.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=iWz8rbetTaWy4rTkI09ImBx9k3U%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54ceb1bea69b6f99f4d000,RY-39378-26282-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf41433b522c407dcbe/26/07/62hbk0kurb.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=rp%2B8B%2FhKJ5qtGRBgL2xvEQ2OBPk%3D,,,,MCVN,LCAR_PHOTO_0700D5IP,igxsx6x
6a54ceb28d21152cd60f0999,RY-33778-38734-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c9de35008d7af8afcdc7/26/07/1783941600159-5384a744-db53-4b8b-80c1-08aa8de370cb.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=UpszecJ4pU6chtllLC0%2FlA5nuYM%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb28d211577890f099b,RY-33778-38734-F1_2,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54ca0e37d9f7527cd0f6b7/26/07/1783941648135-20a83dd4-178d-4ecc-95f9-e76f7f3ab485.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=MQx7f2L%2FMiPKtuSCN4QRslZcZIo%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb2fd3304b8103f419b,RX-28832-85997-F1_1,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf42367d472525d59f4/26/07/sco9dmi412.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=MZuLe0fbki1xKGVbjLwQSUVWFnM%3D,https://merchize-artworks.s3.us-west-1.amazonaws.com/igxsx6x/artworks/6a54caf42367d472525d59f4/26/07/u4hio0dq1h.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=BWt1xM5s0%2FWquJi39WsTzTK382k%3D,,,MCVN,LWALLET_CARD_0500D5TM,igxsx6x
6a54ceb38d211503410f09ad,RY-33778-38734-F1_11,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/67512e92099783cc0ad84a05/26/07/1783941359683-22418fd0-cad4-4e28-a74e-69f55b2e58d2.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=47VBoEIBPvVXNhDJC2Uxk5MGi8g%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d2115083c0f099f,RY-33778-38734-F1_4,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c9ca35008dfeb3afcd6a/26/07/1783941580042-092e9e82-d83c-4416-a277-c0cb986be2a8.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=EkMSZlnp25vR4KPZTKLgDDWgswM%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d211513a10f09a9,RY-33778-38734-F1_9,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c978c5da193400da0b61/26/07/1783941497580-37488508-577f-4bcb-8032-66eee6ef35c6.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=TvVuZ2ZTHuPS8h2BlUPnK2qNtq0%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d2115192a0f09af,RY-33778-38734-F1_12,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c994c023b409f2483596/26/07/1783941525540-a03ea620-0b5f-46c9-978a-0cd3b115f3ee.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=ZxAplbKwMxY7ExmChlS4Ye6LDno%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d2115256e0f09b5,RY-33778-38734-F1_15,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/67512e20099783bad6d84926/26/07/1783941399684-33156714-f1df-49d4-9caf-bf6933f44959.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=sXHnPCGyZgdJxxQbqlh9C1af55o%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d21152dfe0f099d,RY-33778-38734-F1_3,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c951c5da19ad62da0ade/26/07/1783941458918-7b90de1b-7f76-4d97-ae08-1fc4fcd82486.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=I6N%2FZHRjP9QGBPOygogoAjB%2FWT8%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d211538310f09b3,RY-33778-38734-F1_14,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c9b437d9f740c8d0f5df/26/07/1783941558376-3e89d170-3c78-4d6e-953c-513555ff3a74.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=TNo8tG0i%2BKGbcLN4R40gvIln7To%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d211542d50f09a5,RY-33778-38734-F1_7,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/673afdd945d84621d39ecab0/26/07/1783941444428-700967bb-0f26-4800-959b-07f5a606f7b9.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=aQyMtfo1XWMdsyIsYrk%2B7lYBfXA%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d21154ff00f09b1,RY-33778-38734-F1_13,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c9ef37d9f7d76bd0f640/26/07/1783941617603-7ebddcbb-0e8f-4986-ae21-a98c9407cb50.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=d%2F1NlTorlj2MXQ9e88goFeudf4Y%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d2115570d0f09ab,RY-33778-38734-F1_10,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/673d5082e1aa198545ef3d86/26/07/1783941427937-8dd9a3d0-40d3-4fc6-a1e6-159f80b1a629.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=IuSCywkpUxu4LaysOIpR%2FCwwFf4%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d211579730f09bb,RY-33778-38734-F1_18,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54c9fc37d9f78164d0f683/26/07/1783941630159-9accb625-edb7-44ad-b801-6d5bb05c2ab3.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=XncFRPPgd24RShGop8%2BBh%2Buw0q4%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d21157b950f09a7,RY-33778-38734-F1_8,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54ca1b35008d08e0afce38/26/07/1783941661732-1a27788c-7a62-4010-a0d3-9e7484238fc0.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=OHaGmDWSI9WQdPdHTlhYtyq%2FXyw%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d2115800f0f09a3,RY-33778-38734-F1_6,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6752c4d0a5e1cd9fe2b5be87/26/07/1783941333764-4b87ab2c-0873-49b0-9d2f-ba7d78d3c1d3.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=BX%2BXDewdTmfPTIdE0JlEy1GEuAM%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
6a54ceb38d21158ab50f09b9,RY-33778-38734-F1_17,https://merchize-artworks.s3.us-west-1.amazonaws.com/phlpdnp/artworks/6a54ca29c5da1903feda0cc7/26/07/1783941674629-adf1ed9d-8d3c-4b78-9bac-7b931a039a88.png?AWSAccessKeyId=AKIAWYYRKM2QFT2QVQH3&Expires=1791776040&Signature=ZgP4ZkLBk6ui%2BU19iR4sPkY2G8k%3D,,,,MCVN,LCUSTOM_ORN_0103MTM,phlpdnp
